BLOCK_ID,STREET_NAME,STREET_BLOCK,AREA_TYPE,PM_DISTRICT_NAME,RATE,START_TIME_DT,TOTAL_OCCUPIED_TIME,TOTAL_VACANT_TIME,TOTAL_UNKNOWN_TIME,occupancy,date,hour,day_of_week,is_weekend,occupancy_next_hour,max_temp_f,min_temp_f,precipitation_inches,average_temp_f,is_raining,event_count,has_event
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-02 08:00:00,40957.0,23843.0,0.0,0.6320525,2012-08-02,8,Thursday,False,0.73549384,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-02 09:00:00,47660.0,17140.0,0.0,0.73549384,2012-08-02,9,Thursday,False,,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-08-02 12:00:00,52884.0,11916.0,0.0,0.8161111,2012-08-02,12,Thursday,False,0.7915586,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-08-02 13:00:00,51293.0,13507.0,0.0,0.7915586,2012-08-02,13,Thursday,False,0.8197531,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-08-02 14:00:00,53120.0,11680.0,0.0,0.8197531,2012-08-02,14,Thursday,False,,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-02 16:00:00,49617.0,15183.0,0.0,0.76569444,2012-08-02,16,Thursday,False,0.7694136,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-02 17:00:00,49858.0,14942.0,0.0,0.7694136,2012-08-02,17,Thursday,False,0.7748611,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-02 18:00:00,50211.0,14589.0,0.0,0.7748611,2012-08-02,18,Thursday,False,0.7367901,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-02 19:00:00,47744.0,17056.0,0.0,0.7367901,2012-08-02,19,Thursday,False,,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-02 21:00:00,57222.0,7578.0,0.0,0.88305557,2012-08-02,21,Thursday,False,0.87117285,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-02 22:00:00,56452.0,8348.0,0.0,0.87117285,2012-08-02,22,Thursday,False,,66.0,53.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-03 02:00:00,36000.0,28800.0,0.0,0.5555556,2012-08-03,2,Friday,False,,63.0,53.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-03 06:00:00,36415.0,28385.0,0.0,0.56195986,2012-08-03,6,Friday,False,,63.0,53.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-08-03 12:00:00,49909.0,14891.0,0.0,0.7702006,2012-08-03,12,Friday,False,,63.0,53.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-03 16:00:00,49351.0,15449.0,0.0,0.7615895,2012-08-03,16,Friday,False,0.7190895,63.0,53.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-03 17:00:00,46597.0,18203.0,0.0,0.7190895,2012-08-03,17,Friday,False,,63.0,53.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-03 22:00:00,39984.0,24816.0,0.0,0.61703706,2012-08-03,22,Friday,False,,63.0,53.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-30 03:00:00,25990.0,38810.0,0.0,0.40108025,2012-08-30,3,Thursday,False,,62.0,54.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-30 10:00:00,60355.0,4445.0,0.0,0.9314043,2012-08-30,10,Thursday,False,,62.0,54.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-30 15:00:00,50690.0,14110.0,0.0,0.7822531,2012-08-30,15,Thursday,False,,62.0,54.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-30 20:00:00,36458.0,28342.0,0.0,0.56262344,2012-08-30,20,Thursday,False,0.75046295,62.0,54.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-30 21:00:00,48630.0,16170.0,0.0,0.75046295,2012-08-30,21,Thursday,False,,62.0,54.0,0.0,58.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 02:00:00,39600.0,25200.0,0.0,0.6111111,2012-08-31,2,Friday,False,,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 04:00:00,39600.0,25200.0,0.0,0.6111111,2012-08-31,4,Friday,False,0.58925927,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 05:00:00,38184.0,26616.0,0.0,0.58925927,2012-08-31,5,Friday,False,0.5559722,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 06:00:00,36027.0,28773.0,0.0,0.5559722,2012-08-31,6,Friday,False,0.5925154,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 07:00:00,38395.0,26405.0,0.0,0.5925154,2012-08-31,7,Friday,False,0.7659414,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 08:00:00,49633.0,15167.0,0.0,0.7659414,2012-08-31,8,Friday,False,,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-08-31 14:00:00,53943.0,10857.0,0.0,0.8324537,2012-08-31,14,Friday,False,0.79638886,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-31 15:00:00,51606.0,13194.0,0.0,0.79638886,2012-08-31,15,Friday,False,0.63864195,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-31 16:00:00,41384.0,23416.0,0.0,0.63864195,2012-08-31,16,Friday,False,0.70328707,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-08-31 17:00:00,45573.0,19227.0,0.0,0.70328707,2012-08-31,17,Friday,False,,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 20:00:00,36273.0,28527.0,0.0,0.5597685,2012-08-31,20,Friday,False,0.5365124,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 21:00:00,34766.0,30034.0,0.0,0.5365124,2012-08-31,21,Friday,False,0.4279784,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 22:00:00,27733.0,37067.0,0.0,0.4279784,2012-08-31,22,Friday,False,0.38915125,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-08-31 23:00:00,25217.0,39583.0,0.0,0.38915125,2012-08-31,23,Friday,False,,60.0,55.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-25 07:00:00,24186.0,40614.0,0.0,0.37324074,2012-09-25,7,Tuesday,False,0.808071,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-25 08:00:00,52363.0,12437.0,0.0,0.808071,2012-09-25,8,Tuesday,False,0.56367284,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-25 09:00:00,36526.0,28274.0,0.0,0.56367284,2012-09-25,9,Tuesday,False,,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-09-25 13:00:00,54098.0,10702.0,0.0,0.83484566,2012-09-25,13,Tuesday,False,,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-25 15:00:00,38596.0,26204.0,0.0,0.5956173,2012-09-25,15,Tuesday,False,0.7098611,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-25 16:00:00,45999.0,18801.0,0.0,0.7098611,2012-09-25,16,Tuesday,False,,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-25 19:00:00,52522.0,12278.0,0.0,0.8105247,2012-09-25,19,Tuesday,False,0.8385648,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-25 20:00:00,54339.0,10461.0,0.0,0.8385648,2012-09-25,20,Tuesday,False,0.8153395,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-25 21:00:00,52834.0,11966.0,0.0,0.8153395,2012-09-25,21,Tuesday,False,,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 00:00:00,28800.0,36000.0,0.0,0.44444445,2012-09-26,0,Wednesday,False,0.44444445,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 01:00:00,28800.0,36000.0,0.0,0.44444445,2012-09-26,1,Wednesday,False,0.44444445,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 02:00:00,28800.0,36000.0,0.0,0.44444445,2012-09-26,2,Wednesday,False,0.44444445,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 03:00:00,28800.0,36000.0,0.0,0.44444445,2012-09-26,3,Wednesday,False,0.44444445,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 04:00:00,28800.0,36000.0,0.0,0.44444445,2012-09-26,4,Wednesday,False,0.46726853,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 05:00:00,30279.0,34521.0,0.0,0.46726853,2012-09-26,5,Wednesday,False,0.48828703,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 06:00:00,31641.0,33159.0,0.0,0.48828703,2012-09-26,6,Wednesday,False,0.4930401,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 07:00:00,31949.0,32851.0,0.0,0.4930401,2012-09-26,7,Wednesday,False,0.82117283,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 08:00:00,53212.0,11588.0,0.0,0.82117283,2012-09-26,8,Wednesday,False,0.69689816,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-26 09:00:00,45159.0,19641.0,0.0,0.69689816,2012-09-26,9,Wednesday,False,0.66010803,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-26 10:00:00,42775.0,22025.0,0.0,0.66010803,2012-09-26,10,Wednesday,False,0.80680555,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-26 11:00:00,52281.0,12519.0,0.0,0.80680555,2012-09-26,11,Wednesday,False,0.8096142,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-09-26 12:00:00,52463.0,12337.0,0.0,0.8096142,2012-09-26,12,Wednesday,False,0.6233951,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-09-26 13:00:00,40396.0,24404.0,0.0,0.6233951,2012-09-26,13,Wednesday,False,0.63358027,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-09-26 14:00:00,41056.0,23744.0,0.0,0.63358027,2012-09-26,14,Wednesday,False,0.57540125,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-26 15:00:00,37286.0,27514.0,0.0,0.57540125,2012-09-26,15,Wednesday,False,0.6198611,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-26 16:00:00,40167.0,24633.0,0.0,0.6198611,2012-09-26,16,Wednesday,False,0.75262344,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-09-26 17:00:00,48770.0,16030.0,0.0,0.75262344,2012-09-26,17,Wednesday,False,0.7143056,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 18:00:00,46287.0,18513.0,0.0,0.7143056,2012-09-26,18,Wednesday,False,0.7103549,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 19:00:00,46031.0,18769.0,0.0,0.7103549,2012-09-26,19,Wednesday,False,0.79035497,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 20:00:00,51215.0,13585.0,0.0,0.79035497,2012-09-26,20,Wednesday,False,0.5853395,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 21:00:00,37930.0,26870.0,0.0,0.5853395,2012-09-26,21,Wednesday,False,0.4621605,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 22:00:00,29948.0,34852.0,0.0,0.4621605,2012-09-26,22,Wednesday,False,0.4137963,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-09-26 23:00:00,26814.0,37986.0,0.0,0.4137963,2012-09-26,23,Wednesday,False,,62.0,51.0,0.0,56.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-02 07:00:00,33258.0,31542.0,0.0,0.51324075,2012-10-02,7,Tuesday,False,,94.0,64.0,0.0,79.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-05 00:00:00,38503.0,26297.0,0.0,0.5941821,2012-10-05,0,Friday,False,,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-05 02:00:00,32514.0,32286.0,0.0,0.50175923,2012-10-05,2,Friday,False,0.4810185,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-05 03:00:00,31170.0,33630.0,0.0,0.4810185,2012-10-05,3,Friday,False,0.5,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-05 04:00:00,32400.0,32400.0,0.0,0.5,2012-10-05,4,Friday,False,,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-10-05 13:00:00,52758.0,12042.0,0.0,0.81416667,2012-10-05,13,Friday,False,0.9207407,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-10-05 14:00:00,59664.0,5136.0,0.0,0.9207407,2012-10-05,14,Friday,False,,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-05 22:00:00,46770.0,18030.0,0.0,0.72175926,2012-10-05,22,Friday,False,,67.0,57.0,0.0,62.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-06 07:00:00,35256.0,29544.0,0.0,0.54407406,2012-10-06,7,Saturday,True,,68.0,55.0,0.0,61.5,False,2,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,2.0,2012-10-06 10:00:00,53220.0,11580.0,0.0,0.8212963,2012-10-06,10,Saturday,True,,68.0,55.0,0.0,61.5,False,2,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-10-06 13:00:00,56451.0,8349.0,0.0,0.8711574,2012-10-06,13,Saturday,True,0.8377006,68.0,55.0,0.0,61.5,False,2,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-10-06 14:00:00,54283.0,10517.0,0.0,0.8377006,2012-10-06,14,Saturday,True,,68.0,55.0,0.0,61.5,False,2,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-06 20:00:00,49022.0,15778.0,0.0,0.75651234,2012-10-06,20,Saturday,True,,68.0,55.0,0.0,61.5,False,2,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-19 02:00:00,30141.0,34659.0,0.0,0.46513888,2012-10-19,2,Friday,False,,67.0,56.0,0.0,61.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2012-10-20 12:00:00,49911.0,14889.0,0.0,0.7702315,2012-10-20,12,Saturday,True,,65.0,54.0,0.0,59.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-23 01:00:00,26626.0,38174.0,0.0,0.41089505,2012-10-23,1,Tuesday,False,,63.0,51.0,1.89,57.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-23 19:00:00,49806.0,14994.0,0.0,0.76861113,2012-10-23,19,Tuesday,False,,63.0,51.0,1.89,57.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2012-10-24 05:00:00,28079.0,36721.0,0.0,0.4333179,2012-10-24,5,Wednesday,False,,63.0,53.0,2.008,58.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2012-10-24 14:00:00,60338.0,4462.0,0.0,0.931142,2012-10-24,14,Wednesday,False,,63.0,53.0,2.008,58.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 01:00:00,21600.0,43200.0,0.0,0.33333334,2013-01-03,1,Thursday,False,0.33290124,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 02:00:00,21572.0,43228.0,0.0,0.33290124,2013-01-03,2,Thursday,False,0.3333179,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 03:00:00,21599.0,43201.0,0.0,0.3333179,2013-01-03,3,Thursday,False,0.33333334,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 04:00:00,21600.0,43200.0,0.0,0.33333334,2013-01-03,4,Thursday,False,0.3350463,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 05:00:00,21711.0,43089.0,0.0,0.3350463,2013-01-03,5,Thursday,False,0.34529322,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 06:00:00,22375.0,42425.0,0.0,0.34529322,2013-01-03,6,Thursday,False,0.33848765,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 07:00:00,21934.0,42866.0,0.0,0.33848765,2013-01-03,7,Thursday,False,0.3596759,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 08:00:00,23307.0,41493.0,0.0,0.3596759,2013-01-03,8,Thursday,False,0.6061574,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-03 09:00:00,39279.0,25521.0,0.0,0.6061574,2013-01-03,9,Thursday,False,0.7278395,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-03 10:00:00,47164.0,17636.0,0.0,0.7278395,2013-01-03,10,Thursday,False,,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2013-01-03 13:00:00,42932.0,21868.0,0.0,0.66253084,2013-01-03,13,Thursday,False,0.70600307,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.5,2013-01-03 14:00:00,45749.0,19051.0,0.0,0.70600307,2013-01-03,14,Thursday,False,,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-03 16:00:00,58062.0,6738.0,0.0,0.8960185,2013-01-03,16,Thursday,False,,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 20:00:00,43696.0,21104.0,0.0,0.674321,2013-01-03,20,Thursday,False,0.45737654,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-03 21:00:00,29638.0,35162.0,0.0,0.45737654,2013-01-03,21,Thursday,False,,54.0,41.0,0.0,47.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-05 04:00:00,29014.0,35786.0,0.0,0.4477469,2013-01-05,4,Saturday,True,,53.0,45.0,2.52,49.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-05 12:00:00,35809.0,28991.0,0.0,0.552608,2013-01-05,12,Saturday,True,,53.0,45.0,2.52,49.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-05 14:00:00,41348.0,23452.0,0.0,0.63808644,2013-01-05,14,Saturday,True,,53.0,45.0,2.52,49.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-01-05 21:00:00,34082.0,30718.0,0.0,0.5259568,2013-01-05,21,Saturday,True,,53.0,45.0,2.52,49.0,True,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-12 13:00:00,45033.0,18643.0,1124.0,0.7072209,2013-01-12,13,Saturday,True,,50.0,40.0,0.0,45.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-01-12 17:00:00,45887.0,18913.0,0.0,0.70813274,2013-01-12,17,Saturday,True,,50.0,40.0,0.0,45.0,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-04-19 08:00:00,46468.0,14732.0,0.0,0.75928104,2013-04-19,8,Friday,False,,69.0,49.0,0.0,59.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-04-19 15:00:00,42568.0,18632.0,0.0,0.69555557,2013-04-19,15,Friday,False,,69.0,49.0,0.0,59.0,False,1,True
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-05-14 01:00:00,30786.0,30414.0,0.0,0.50303924,2013-05-14,1,Tuesday,False,0.47058824,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-05-14 02:00:00,28800.0,32400.0,0.0,0.47058824,2013-05-14,2,Tuesday,False,0.47058824,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-05-14 03:00:00,28800.0,32400.0,0.0,0.47058824,2013-05-14,3,Tuesday,False,,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,,2013-05-14 06:00:00,24204.0,36996.0,0.0,0.3954902,2013-05-14,6,Tuesday,False,,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-05-14 09:00:00,39015.0,22185.0,0.0,0.6375,2013-05-14,9,Tuesday,False,0.725915,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-05-14 10:00:00,44426.0,16774.0,0.0,0.725915,2013-05-14,10,Tuesday,False,0.6836274,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-05-14 11:00:00,41838.0,19362.0,0.0,0.6836274,2013-05-14,11,Tuesday,False,0.75253266,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.75,2013-05-14 12:00:00,46055.0,15145.0,0.0,0.75253266,2013-05-14,12,Tuesday,False,0.6808007,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.75,2013-05-14 13:00:00,41665.0,19535.0,0.0,0.6808007,2013-05-14,13,Tuesday,False,0.58669937,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.75,2013-05-14 14:00:00,35906.0,25294.0,0.0,0.58669937,2013-05-14,14,Tuesday,False,0.7286601,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-05-14 15:00:00,44594.0,16606.0,0.0,0.7286601,2013-05-14,15,Tuesday,False,0.7206046,63.0,52.0,0.0,57.5,False,0,False
41524,FILLMORE ST,FILLMORE ST 2400,Pilot,Fillmore,3.25,2013-05-14 16:00:00,44101.0,17099.0,0.0,0.7206046,2013-05-14,16,Tuesday,False,,63.0,52.0,0.0,57.5,False,0,False
